idFaturamento;idCheckIn;valorTotal;dataFaturamento;tipoPagamento;classificacao
4690;4690;108,43;21/03/2025 00:00:00;Fatura;2
4691;4691;104,61;21/03/2025 00:00:00;Dinheiro;1
4692;4692;171,75;21/03/2025 00:00:00;Cartão;1
4693;4693;237,3;22/03/2025 00:00:00;Fatura;4
4694;4694;124,81;22/03/2025 00:00:00;Dinheiro;1
4695;4695;175,45;22/03/2025 00:00:00;Cartão;1
4696;4696;210,29;22/03/2025 00:00:00;Fatura;1
4697;4697;159,44;22/03/2025 00:00:00;Dinheiro;2
4698;4698;154,36;22/03/2025 00:00:00;Fatura;4
4699;4699;166,51;22/03/2025 00:00:00;Dinheiro;5
4700;4700;168,17;22/03/2025 00:00:00;Fatura;3
4701;4701;180,62;22/03/2025 00:00:00;Dinheiro;3
4702;4702;113,31;22/03/2025 00:00:00;Dinheiro;4
4703;4703;168,78;22/03/2025 00:00:00;Fatura;2
4704;4704;160,03;22/03/2025 00:00:00;Cartão;5
4705;4705;159,54;23/03/2025 00:00:00;Fatura;1
4706;4706;159,53;23/03/2025 00:00:00;Fatura;5
4707;4707;73,62;23/03/2025 00:00:00;Fatura;3
4708;4708;164,26;23/03/2025 00:00:00;Cartão;3
4709;4709;161,49;23/03/2025 00:00:00;Cartão;3
4710;4710;191,84;23/03/2025 00:00:00;Cartão;2
4711;4711;153,81;23/03/2025 00:00:00;Dinheiro;2
4712;4712;133,32;23/03/2025 00:00:00;Cartão;4
4713;4713;165,63;23/03/2025 00:00:00;Cartão;3
4714;4714;197,55;23/03/2025 00:00:00;Dinheiro;1
4715;4715;142,84;23/03/2025 00:00:00;Cartão;1
4716;4716;124,96;23/03/2025 00:00:00;Cartão;3
4717;4717;127,65;23/03/2025 00:00:00;Dinheiro;5
4718;4718;185,16;24/03/2025 00:00:00;Fatura;1
4719;4719;172,19;24/03/2025 00:00:00;Dinheiro;1
4720;4720;184,49;24/03/2025 00:00:00;Cartão;4
4721;4721;156,06;24/03/2025 00:00:00;Dinheiro;2
4722;4722;144,29;24/03/2025 00:00:00;Fatura;4
4723;4723;147,09;24/03/2025 00:00:00;Cartão;2
4724;4724;151,47;24/03/2025 00:00:00;Fatura;4
4725;4725;140,92;24/03/2025 00:00:00;Dinheiro;4
4726;4726;149,76;24/03/2025 00:00:00;Fatura;2
4727;4727;188,34;24/03/2025 00:00:00;Dinheiro;4
4728;4728;118,61;24/03/2025 00:00:00;Cartão;1
4729;4729;140,19;24/03/2025 00:00:00;Dinheiro;2
4730;4730;99,63;24/03/2025 00:00:00;Fatura;3
4731;4731;143,08;24/03/2025 00:00:00;Dinheiro;4
4732;4732;119,99;24/03/2025 00:00:00;Fatura;1
4733;4733;129,22;24/03/2025 00:00:00;Dinheiro;3
4734;4734;142,44;25/03/2025 00:00:00;Cartão;5
4735;4735;181,23;25/03/2025 00:00:00;Cartão;1
4736;4736;125,96;25/03/2025 00:00:00;Dinheiro;5
4737;4737;203,51;25/03/2025 00:00:00;Dinheiro;1
4738;4738;155,35;25/03/2025 00:00:00;Cartão;2
4739;4739;129,21;25/03/2025 00:00:00;Fatura;2
4740;4740;157,88;25/03/2025 00:00:00;Dinheiro;3
4741;4741;151,86;25/03/2025 00:00:00;Fatura;3
4742;4742;183;25/03/2025 00:00:00;Fatura;1
4743;4743;171,6;25/03/2025 00:00:00;Dinheiro;4
4744;4744;128,77;25/03/2025 00:00:00;Fatura;1
4745;4745;158,36;25/03/2025 00:00:00;Cartão;2
4746;4746;122,34;25/03/2025 00:00:00;Fatura;1
4747;4747;147,19;25/03/2025 00:00:00;Cartão;2
4748;4748;111,9;25/03/2025 00:00:00;Fatura;5
4749;4749;174,71;26/03/2025 00:00:00;Fatura;2
4750;4750;170,68;26/03/2025 00:00:00;Dinheiro;1
4751;4751;179,84;26/03/2025 00:00:00;Dinheiro;5
4752;4752;174,95;26/03/2025 00:00:00;Dinheiro;4
4753;4753;190,61;26/03/2025 00:00:00;Dinheiro;4
4754;4754;127,33;26/03/2025 00:00:00;Cartão;3
4755;4755;96,75;26/03/2025 00:00:00;Dinheiro;3
4756;4756;176,13;26/03/2025 00:00:00;Fatura;5
4757;4757;122,53;26/03/2025 00:00:00;Dinheiro;5
4758;4758;161,48;26/03/2025 00:00:00;Dinheiro;5
4759;4759;183,42;26/03/2025 00:00:00;Dinheiro;4
4760;4760;189,49;26/03/2025 00:00:00;Fatura;2
4761;4761;177,02;26/03/2025 00:00:00;Cartão;3
4762;4762;117,7;27/03/2025 00:00:00;Fatura;5
4763;4763;131,83;27/03/2025 00:00:00;Fatura;1
4764;4764;153,28;27/03/2025 00:00:00;Dinheiro;5
4765;4765;187,45;27/03/2025 00:00:00;Cartão;1
4766;4766;151,46;27/03/2025 00:00:00;Fatura;5
4767;4767;121,77;27/03/2025 00:00:00;Cartão;2
4768;4768;144,35;27/03/2025 00:00:00;Cartão;4
4769;4769;148,16;27/03/2025 00:00:00;Dinheiro;3
4770;4770;184,07;27/03/2025 00:00:00;Dinheiro;2
4771;4771;175,38;27/03/2025 00:00:00;Fatura;2
4772;4772;155,6;28/03/2025 00:00:00;Dinheiro;1
4773;4773;135,69;28/03/2025 00:00:00;Dinheiro;5
4774;4774;147,19;28/03/2025 00:00:00;Cartão;4
4775;4775;173,36;28/03/2025 00:00:00;Fatura;5
4776;4776;164,13;28/03/2025 00:00:00;Dinheiro;3
4777;4777;208,8;28/03/2025 00:00:00;Dinheiro;2
4778;4778;171,64;28/03/2025 00:00:00;Fatura;3
4779;4779;204,76;28/03/2025 00:00:00;Fatura;4
4780;4780;114,23;28/03/2025 00:00:00;Cartão;3
4781;4781;201,86;28/03/2025 00:00:00;Fatura;2
4782;4782;181,81;28/03/2025 00:00:00;Dinheiro;4
4783;4783;213,16;28/03/2025 00:00:00;Fatura;3
4784;4784;213,54;28/03/2025 00:00:00;Cartão;2
4785;4785;162,56;28/03/2025 00:00:00;Fatura;5
4786;4786;156,25;28/03/2025 00:00:00;Fatura;2
4787;4787;145,45;28/03/2025 00:00:00;Dinheiro;4
4788;4788;170,19;29/03/2025 00:00:00;Cartão;2
4789;4789;168,22;29/03/2025 00:00:00;Fatura;2
4790;4790;144,82;29/03/2025 00:00:00;Dinheiro;1
4791;4791;178,89;29/03/2025 00:00:00;Cartão;5
4792;4792;194,1;29/03/2025 00:00:00;Fatura;1
4793;4793;155,2;29/03/2025 00:00:00;Dinheiro;1
4794;4794;136,29;29/03/2025 00:00:00;Cartão;2
4795;4795;178,97;29/03/2025 00:00:00;Fatura;5
4796;4796;148,06;29/03/2025 00:00:00;Fatura;4
4797;4797;111,22;29/03/2025 00:00:00;Dinheiro;5
4798;4798;132,36;29/03/2025 00:00:00;Dinheiro;1
4799;4799;127,04;29/03/2025 00:00:00;Cartão;2
4800;4800;224,51;29/03/2025 00:00:00;Dinheiro;2
4801;4801;141,79;29/03/2025 00:00:00;Dinheiro;5
4802;4802;124,63;30/03/2025 00:00:00;Cartão;2
4803;4803;181,07;30/03/2025 00:00:00;Fatura;5
4804;4804;160,03;30/03/2025 00:00:00;Dinheiro;4
4805;4805;123,68;30/03/2025 00:00:00;Dinheiro;4
4806;4806;129,21;30/03/2025 00:00:00;Dinheiro;4
4807;4807;148,1;30/03/2025 00:00:00;Dinheiro;1
4808;4808;180,6;30/03/2025 00:00:00;Fatura;3
4809;4809;149,94;30/03/2025 00:00:00;Dinheiro;2
4810;4810;169,9;30/03/2025 00:00:00;Fatura;5
4811;4811;153,37;30/03/2025 00:00:00;Cartão;2
4812;4812;113,85;31/03/2025 00:00:00;Fatura;2
4813;4813;116,02;31/03/2025 00:00:00;Cartão;4
4814;4814;170,8;31/03/2025 00:00:00;Fatura;2
4815;4815;161,96;31/03/2025 00:00:00;Cartão;4
4816;4816;177,59;31/03/2025 00:00:00;Dinheiro;5
4817;4817;178,67;31/03/2025 00:00:00;Dinheiro;4
4818;4818;169,28;31/03/2025 00:00:00;Cartão;5
4819;4819;179,24;31/03/2025 00:00:00;Dinheiro;5
4820;4820;139,93;31/03/2025 00:00:00;Cartão;1
4821;4821;108,4;31/03/2025 00:00:00;Cartão;5
4822;4822;142,05;31/03/2025 00:00:00;Fatura;1
4823;4823;128,77;31/03/2025 00:00:00;Fatura;3
4824;4824;149,93;31/03/2025 00:00:00;Dinheiro;2
4825;4825;188,45;31/03/2025 00:00:00;Dinheiro;3
4826;4826;218,79;01/04/2025 00:00:00;Dinheiro;3
4827;4827;189,25;01/04/2025 00:00:00;Dinheiro;1
4828;4828;118,91;01/04/2025 00:00:00;Fatura;4
4829;4829;130,63;01/04/2025 00:00:00;Fatura;3
4830;4830;134,7;01/04/2025 00:00:00;Dinheiro;2
4831;4831;199,71;01/04/2025 00:00:00;Cartão;5
4832;4832;191,47;01/04/2025 00:00:00;Cartão;4
4833;4833;154,38;01/04/2025 00:00:00;Dinheiro;1
4834;4834;216,07;01/04/2025 00:00:00;Fatura;1
4835;4835;169,38;01/04/2025 00:00:00;Dinheiro;5
4836;4836;168;01/04/2025 00:00:00;Fatura;4
4837;4837;182,88;02/04/2025 00:00:00;Fatura;5
4838;4838;121,49;02/04/2025 00:00:00;Dinheiro;5
4839;4839;141,41;02/04/2025 00:00:00;Dinheiro;1
4840;4840;116,12;02/04/2025 00:00:00;Cartão;5
4841;4841;175,61;02/04/2025 00:00:00;Dinheiro;2
4842;4842;98,86;02/04/2025 00:00:00;Dinheiro;4
4843;4843;200,09;02/04/2025 00:00:00;Dinheiro;3
4844;4844;146,71;02/04/2025 00:00:00;Fatura;4
4845;4845;180,2;02/04/2025 00:00:00;Fatura;2
4846;4846;143,56;02/04/2025 00:00:00;Fatura;3
4847;4847;169,09;02/04/2025 00:00:00;Dinheiro;2
4848;4848;156,91;02/04/2025 00:00:00;Cartão;3
4849;4849;167,24;02/04/2025 00:00:00;Cartão;4
4850;4850;186,54;02/04/2025 00:00:00;Fatura;5
4851;4851;137,88;02/04/2025 00:00:00;Dinheiro;2
4852;4852;154,29;02/04/2025 00:00:00;Dinheiro;1
4853;4853;146,94;03/04/2025 00:00:00;Cartão;3
4854;4854;173,49;03/04/2025 00:00:00;Dinheiro;1
4855;4855;200,37;03/04/2025 00:00:00;Fatura;3
4856;4856;186,37;03/04/2025 00:00:00;Cartão;5
4857;4857;168,33;03/04/2025 00:00:00;Fatura;3
4858;4858;171,07;03/04/2025 00:00:00;Fatura;2
4859;4859;182,04;03/04/2025 00:00:00;Fatura;2
4860;4860;157,8;03/04/2025 00:00:00;Cartão;5
4861;4861;207,98;03/04/2025 00:00:00;Fatura;1
4862;4862;231,22;03/04/2025 00:00:00;Dinheiro;4
4863;4863;147,24;04/04/2025 00:00:00;Cartão;1
4864;4864;197,85;04/04/2025 00:00:00;Dinheiro;2
4865;4865;132,76;04/04/2025 00:00:00;Dinheiro;3
4866;4866;159,55;04/04/2025 00:00:00;Dinheiro;1
4867;4867;118,68;04/04/2025 00:00:00;Dinheiro;4
4868;4868;160,08;04/04/2025 00:00:00;Fatura;4
4869;4869;150,11;04/04/2025 00:00:00;Fatura;5
4870;4870;205,7;04/04/2025 00:00:00;Dinheiro;1
4871;4871;134,27;04/04/2025 00:00:00;Cartão;3
4872;4872;191,61;04/04/2025 00:00:00;Cartão;3
4873;4873;127,29;04/04/2025 00:00:00;Dinheiro;4
4874;4874;150,54;04/04/2025 00:00:00;Cartão;3
4875;4875;156,79;05/04/2025 00:00:00;Fatura;5
4876;4876;150,75;05/04/2025 00:00:00;Cartão;3
4877;4877;161,42;05/04/2025 00:00:00;Cartão;1
4878;4878;162,9;05/04/2025 00:00:00;Dinheiro;2
4879;4879;183,44;05/04/2025 00:00:00;Fatura;1
4880;4880;192,58;05/04/2025 00:00:00;Fatura;1
4881;4881;180,61;05/04/2025 00:00:00;Dinheiro;4
4882;4882;202,4;05/04/2025 00:00:00;Dinheiro;1
4883;4883;159,68;05/04/2025 00:00:00;Dinheiro;1
4884;4884;160,48;05/04/2025 00:00:00;Fatura;3
4885;4885;197,59;05/04/2025 00:00:00;Fatura;4
4886;4886;199,28;05/04/2025 00:00:00;Dinheiro;3
4887;4887;175,75;06/04/2025 00:00:00;Dinheiro;1
4888;4888;161,91;06/04/2025 00:00:00;Dinheiro;3
4889;4889;168,36;06/04/2025 00:00:00;Fatura;3
4890;4890;119,07;06/04/2025 00:00:00;Dinheiro;5
4891;4891;194,99;06/04/2025 00:00:00;Cartão;2
4892;4892;161,67;06/04/2025 00:00:00;Fatura;3
4893;4893;169,83;06/04/2025 00:00:00;Cartão;3
4894;4894;138,7;06/04/2025 00:00:00;Dinheiro;5
4895;4895;169,61;06/04/2025 00:00:00;Cartão;2
4896;4896;160,43;06/04/2025 00:00:00;Cartão;4
4897;4897;187,68;06/04/2025 00:00:00;Dinheiro;4
4898;4898;138,37;06/04/2025 00:00:00;Dinheiro;1
4899;4899;153,46;07/04/2025 00:00:00;Dinheiro;2
4900;4900;177,59;07/04/2025 00:00:00;Fatura;2
4901;4901;187,68;07/04/2025 00:00:00;Cartão;3
4902;4902;142,93;07/04/2025 00:00:00;Dinheiro;4
4903;4903;183,5;07/04/2025 00:00:00;Dinheiro;1
4904;4904;143,74;07/04/2025 00:00:00;Cartão;4
4905;4905;186,84;07/04/2025 00:00:00;Cartão;4
4906;4906;157,34;07/04/2025 00:00:00;Fatura;4
4907;4907;156,2;07/04/2025 00:00:00;Dinheiro;4
4908;4908;85,75;07/04/2025 00:00:00;Fatura;4
4909;4909;130,97;07/04/2025 00:00:00;Cartão;3
4910;4910;146,37;07/04/2025 00:00:00;Dinheiro;4
4911;4911;148,84;07/04/2025 00:00:00;Dinheiro;4
4912;4912;121,04;07/04/2025 00:00:00;Cartão;2
4913;4913;178,1;07/04/2025 00:00:00;Cartão;3
4914;4914;111,94;07/04/2025 00:00:00;Fatura;5
4915;4915;124,6;08/04/2025 00:00:00;Cartão;5
4916;4916;140,36;08/04/2025 00:00:00;Fatura;3
4917;4917;142,82;08/04/2025 00:00:00;Dinheiro;5
4918;4918;182,17;08/04/2025 00:00:00;Cartão;1
4919;4919;148,53;08/04/2025 00:00:00;Cartão;5
4920;4920;151,25;08/04/2025 00:00:00;Dinheiro;4
4921;4921;179,22;08/04/2025 00:00:00;Cartão;1
4922;4922;169,03;08/04/2025 00:00:00;Cartão;2
4923;4923;188,14;08/04/2025 00:00:00;Dinheiro;1
4924;4924;189,59;08/04/2025 00:00:00;Cartão;2
4925;4925;179,33;08/04/2025 00:00:00;Cartão;3
4926;4926;122,05;08/04/2025 00:00:00;Fatura;4
4927;4927;111,3;08/04/2025 00:00:00;Cartão;3
4928;4928;178,6;08/04/2025 00:00:00;Cartão;1
4929;4929;154,24;08/04/2025 00:00:00;Dinheiro;2
4930;4930;200,88;09/04/2025 00:00:00;Cartão;2
4931;4931;128,72;09/04/2025 00:00:00;Cartão;3
4932;4932;167,76;09/04/2025 00:00:00;Cartão;1
4933;4933;118,59;09/04/2025 00:00:00;Fatura;2
4934;4934;172,56;09/04/2025 00:00:00;Cartão;5
4935;4935;180,63;09/04/2025 00:00:00;Fatura;1
4936;4936;146,43;09/04/2025 00:00:00;Cartão;1
4937;4937;156,65;09/04/2025 00:00:00;Fatura;4
4938;4938;131,26;09/04/2025 00:00:00;Fatura;5
4939;4939;157,27;09/04/2025 00:00:00;Fatura;1
4940;4940;204,53;09/04/2025 00:00:00;Cartão;3
4941;4941;105,54;10/04/2025 00:00:00;Cartão;5
4942;4942;162,54;10/04/2025 00:00:00;Fatura;5
4943;4943;155,4;10/04/2025 00:00:00;Dinheiro;1
4944;4944;175,93;10/04/2025 00:00:00;Fatura;2
4945;4945;162,15;10/04/2025 00:00:00;Dinheiro;3
4946;4946;149,56;10/04/2025 00:00:00;Cartão;4
4947;4947;174,93;10/04/2025 00:00:00;Dinheiro;3
4948;4948;160,5;10/04/2025 00:00:00;Dinheiro;3
4949;4949;154,2;10/04/2025 00:00:00;Dinheiro;4
4950;4950;161,13;10/04/2025 00:00:00;Fatura;2
4951;4951;146,99;10/04/2025 00:00:00;Cartão;3
4952;4952;166,06;10/04/2025 00:00:00;Dinheiro;1
4953;4953;165,01;10/04/2025 00:00:00;Dinheiro;3
4954;4954;200,51;11/04/2025 00:00:00;Dinheiro;4
4955;4955;145,79;11/04/2025 00:00:00;Dinheiro;5
4956;4956;137,25;11/04/2025 00:00:00;Fatura;5
4957;4957;170,06;11/04/2025 00:00:00;Dinheiro;2
4958;4958;179,15;11/04/2025 00:00:00;Dinheiro;2
4959;4959;180,07;11/04/2025 00:00:00;Fatura;1
4960;4960;129,73;11/04/2025 00:00:00;Fatura;4
4961;4961;77,96;11/04/2025 00:00:00;Dinheiro;4
4962;4962;181,92;11/04/2025 00:00:00;Fatura;5
4963;4963;131,92;11/04/2025 00:00:00;Cartão;1
4964;4964;161,9;11/04/2025 00:00:00;Cartão;2
4965;4965;130,81;12/04/2025 00:00:00;Cartão;2
4966;4966;168,99;12/04/2025 00:00:00;Dinheiro;2
4967;4967;174,41;12/04/2025 00:00:00;Cartão;2
4968;4968;146,64;12/04/2025 00:00:00;Cartão;1
4969;4969;143,84;12/04/2025 00:00:00;Dinheiro;4
4970;4970;165,88;12/04/2025 00:00:00;Fatura;3
4971;4971;153,5;12/04/2025 00:00:00;Cartão;5
4972;4972;181,82;12/04/2025 00:00:00;Fatura;5
4973;4973;146,45;12/04/2025 00:00:00;Fatura;1
4974;4974;214,21;12/04/2025 00:00:00;Dinheiro;3
4975;4975;207,61;12/04/2025 00:00:00;Fatura;2
4976;4976;194,31;12/04/2025 00:00:00;Fatura;3
4977;4977;126,25;12/04/2025 00:00:00;Fatura;2
4978;4978;169,19;12/04/2025 00:00:00;Dinheiro;1
4979;4979;197,33;12/04/2025 00:00:00;Cartão;3
4980;4980;156,7;13/04/2025 00:00:00;Cartão;2
4981;4981;167,79;13/04/2025 00:00:00;Cartão;4
4982;4982;228,31;13/04/2025 00:00:00;Fatura;4
4983;4983;163,97;13/04/2025 00:00:00;Cartão;1
4984;4984;143,57;13/04/2025 00:00:00;Cartão;1
4985;4985;139,56;13/04/2025 00:00:00;Fatura;1
4986;4986;141,01;13/04/2025 00:00:00;Cartão;1
4987;4987;181,63;13/04/2025 00:00:00;Fatura;4
4988;4988;134,26;13/04/2025 00:00:00;Dinheiro;3
4989;4989;192,44;13/04/2025 00:00:00;Cartão;5
4990;4990;162,57;13/04/2025 00:00:00;Dinheiro;1
4991;4991;125,75;13/04/2025 00:00:00;Cartão;3
4992;4992;154,88;13/04/2025 00:00:00;Dinheiro;3
4993;4993;166,89;13/04/2025 00:00:00;Fatura;3
4994;4994;182,83;13/04/2025 00:00:00;Cartão;5
4995;4995;115,56;13/04/2025 00:00:00;Cartão;3
4996;4996;165,97;14/04/2025 00:00:00;Fatura;2
4997;4997;151,09;14/04/2025 00:00:00;Cartão;2
4998;4998;160,83;14/04/2025 00:00:00;Fatura;5
4999;4999;148,88;14/04/2025 00:00:00;Cartão;1
5000;5000;159,93;14/04/2025 00:00:00;Dinheiro;3
5001;5001;162,61;14/04/2025 00:00:00;Cartão;4
5002;5002;170,36;14/04/2025 00:00:00;Fatura;3
5003;5003;199,46;14/04/2025 00:00:00;Fatura;2
5004;5004;195,24;14/04/2025 00:00:00;Dinheiro;3
5005;5005;155,54;14/04/2025 00:00:00;Cartão;1
5006;5006;128,63;15/04/2025 00:00:00;Fatura;5
5007;5007;171,48;15/04/2025 00:00:00;Dinheiro;5
5008;5008;189,52;15/04/2025 00:00:00;Dinheiro;3
5009;5009;115,23;15/04/2025 00:00:00;Fatura;3
5010;5010;180,75;15/04/2025 00:00:00;Cartão;4
5011;5011;143,06;15/04/2025 00:00:00;Cartão;4
5012;5012;167,89;15/04/2025 00:00:00;Cartão;4
5013;5013;108,84;15/04/2025 00:00:00;Cartão;3
5014;5014;171,24;15/04/2025 00:00:00;Fatura;1
5015;5015;150,17;15/04/2025 00:00:00;Dinheiro;1
5016;5016;150,53;16/04/2025 00:00:00;Fatura;4
5017;5017;175,62;16/04/2025 00:00:00;Dinheiro;1
5018;5018;174,1;16/04/2025 00:00:00;Dinheiro;4
5019;5019;103,06;16/04/2025 00:00:00;Dinheiro;5
5020;5020;158,5;16/04/2025 00:00:00;Dinheiro;2
5021;5021;165,65;16/04/2025 00:00:00;Cartão;2
5022;5022;186,06;16/04/2025 00:00:00;Dinheiro;4
5023;5023;173,17;16/04/2025 00:00:00;Cartão;3
5024;5024;170,73;16/04/2025 00:00:00;Cartão;2
5025;5025;162,86;16/04/2025 00:00:00;Fatura;2
5026;5026;154,12;16/04/2025 00:00:00;Cartão;5
5027;5027;153,21;16/04/2025 00:00:00;Cartão;1
5028;5028;167,76;16/04/2025 00:00:00;Dinheiro;3
5029;5029;121,47;16/04/2025 00:00:00;Fatura;5
5030;5030;140,46;16/04/2025 00:00:00;Fatura;5
5031;5031;145,1;16/04/2025 00:00:00;Cartão;2
5032;5032;190,36;17/04/2025 00:00:00;Cartão;3
5033;5033;200,82;17/04/2025 00:00:00;Cartão;4
5034;5034;162,47;17/04/2025 00:00:00;Dinheiro;4
5035;5035;145,03;17/04/2025 00:00:00;Dinheiro;3
5036;5036;166,11;17/04/2025 00:00:00;Cartão;1
5037;5037;143,79;17/04/2025 00:00:00;Cartão;4
5038;5038;91,62;17/04/2025 00:00:00;Fatura;3
5039;5039;172,75;17/04/2025 00:00:00;Cartão;3
5040;5040;130,63;17/04/2025 00:00:00;Fatura;2
5041;5041;163,38;17/04/2025 00:00:00;Cartão;4
5042;5042;199,05;18/04/2025 00:00:00;Dinheiro;4
5043;5043;176,71;18/04/2025 00:00:00;Dinheiro;4
5044;5044;170,89;18/04/2025 00:00:00;Dinheiro;1
5045;5045;169,38;18/04/2025 00:00:00;Dinheiro;4
5046;5046;125,61;18/04/2025 00:00:00;Dinheiro;1
5047;5047;128,14;18/04/2025 00:00:00;Cartão;3
5048;5048;111,41;18/04/2025 00:00:00;Cartão;2
5049;5049;158,08;18/04/2025 00:00:00;Cartão;1
5050;5050;71,57;18/04/2025 00:00:00;Dinheiro;5
5051;5051;149,69;18/04/2025 00:00:00;Fatura;3
5052;5052;143,25;18/04/2025 00:00:00;Dinheiro;3
5053;5053;212,86;18/04/2025 00:00:00;Fatura;5
5054;5054;144,33;18/04/2025 00:00:00;Fatura;2
5055;5055;179,8;18/04/2025 00:00:00;Dinheiro;1
5056;5056;157,69;19/04/2025 00:00:00;Dinheiro;1
5057;5057;195,27;19/04/2025 00:00:00;Cartão;1
5058;5058;112,9;19/04/2025 00:00:00;Dinheiro;4
5059;5059;126,35;19/04/2025 00:00:00;Fatura;4
5060;5060;169,56;19/04/2025 00:00:00;Fatura;5
5061;5061;197,33;19/04/2025 00:00:00;Cartão;1
5062;5062;135,57;19/04/2025 00:00:00;Cartão;5
5063;5063;186,24;19/04/2025 00:00:00;Dinheiro;3
5064;5064;197,24;19/04/2025 00:00:00;Dinheiro;1
5065;5065;174,35;19/04/2025 00:00:00;Dinheiro;2
5066;5066;178,42;19/04/2025 00:00:00;Cartão;3
5067;5067;105,86;19/04/2025 00:00:00;Dinheiro;2
5068;5068;163,13;19/04/2025 00:00:00;Cartão;3
5069;5069;173,4;19/04/2025 00:00:00;Fatura;3
5070;5070;166,75;19/04/2025 00:00:00;Cartão;2
5071;5071;125,25;20/04/2025 00:00:00;Cartão;3
5072;5072;144,84;20/04/2025 00:00:00;Fatura;3
5073;5073;130,88;20/04/2025 00:00:00;Fatura;3
5074;5074;186;20/04/2025 00:00:00;Fatura;1
5075;5075;226,38;20/04/2025 00:00:00;Fatura;2
5076;5076;204,85;20/04/2025 00:00:00;Dinheiro;3
5077;5077;124,43;20/04/2025 00:00:00;Fatura;4
5078;5078;160;20/04/2025 00:00:00;Dinheiro;3
5079;5079;130,3;20/04/2025 00:00:00;Dinheiro;1
5080;5080;167,13;20/04/2025 00:00:00;Cartão;5
5081;5081;170,43;20/04/2025 00:00:00;Fatura;4
5082;5082;198,11;20/04/2025 00:00:00;Cartão;4
5083;5083;138,66;20/04/2025 00:00:00;Cartão;4
5084;5084;162,49;20/04/2025 00:00:00;Cartão;3
5085;5085;101,21;20/04/2025 00:00:00;Fatura;1
5086;5086;173,91;20/04/2025 00:00:00;Fatura;1
5087;5087;173,88;21/04/2025 00:00:00;Dinheiro;4
5088;5088;174,57;21/04/2025 00:00:00;Fatura;1
5089;5089;133,28;21/04/2025 00:00:00;Fatura;5
5090;5090;163,11;21/04/2025 00:00:00;Cartão;5
5091;5091;115,67;21/04/2025 00:00:00;Fatura;3
5092;5092;163,94;21/04/2025 00:00:00;Fatura;1
5093;5093;187,02;21/04/2025 00:00:00;Dinheiro;1
5094;5094;169;21/04/2025 00:00:00;Dinheiro;4
5095;5095;127,53;21/04/2025 00:00:00;Fatura;4
5096;5096;177,89;21/04/2025 00:00:00;Cartão;5
5097;5097;131,05;21/04/2025 00:00:00;Cartão;1
5098;5098;193,1;21/04/2025 00:00:00;Dinheiro;1
5099;5099;165,97;21/04/2025 00:00:00;Dinheiro;2
5100;5100;142,23;21/04/2025 00:00:00;Fatura;2
5101;5101;179,39;21/04/2025 00:00:00;Dinheiro;4
5102;5102;138,83;21/04/2025 00:00:00;Cartão;1
5103;5103;128,5;22/04/2025 00:00:00;Fatura;3
5104;5104;168,26;22/04/2025 00:00:00;Fatura;5
5105;5105;127,25;22/04/2025 00:00:00;Cartão;3
5106;5106;134,41;22/04/2025 00:00:00;Cartão;3
5107;5107;205,5;22/04/2025 00:00:00;Fatura;5
5108;5108;149,58;22/04/2025 00:00:00;Fatura;2
5109;5109;192,15;22/04/2025 00:00:00;Fatura;1
5110;5110;182,56;22/04/2025 00:00:00;Fatura;4
5111;5111;154,34;22/04/2025 00:00:00;Fatura;5
5112;5112;166,16;22/04/2025 00:00:00;Fatura;2
5113;5113;130,81;22/04/2025 00:00:00;Fatura;1
5114;5114;173,52;22/04/2025 00:00:00;Dinheiro;2
5115;5115;166,11;22/04/2025 00:00:00;Cartão;1
5116;5116;123,48;22/04/2025 00:00:00;Dinheiro;5
5117;5117;188,85;23/04/2025 00:00:00;Fatura;5
5118;5118;151,08;23/04/2025 00:00:00;Fatura;2
5119;5119;107,75;23/04/2025 00:00:00;Fatura;5
5120;5120;197,25;23/04/2025 00:00:00;Fatura;3
5121;5121;129,21;23/04/2025 00:00:00;Dinheiro;3
5122;5122;135,82;23/04/2025 00:00:00;Dinheiro;5
5123;5123;152,92;23/04/2025 00:00:00;Cartão;5
5124;5124;171,98;23/04/2025 00:00:00;Dinheiro;1
5125;5125;184,32;23/04/2025 00:00:00;Dinheiro;2
5126;5126;107,88;23/04/2025 00:00:00;Cartão;3
5127;5127;158,99;23/04/2025 00:00:00;Dinheiro;2
5128;5128;142,97;23/04/2025 00:00:00;Fatura;5
5129;5129;233,56;23/04/2025 00:00:00;Cartão;5
5130;5130;111,77;23/04/2025 00:00:00;Dinheiro;2
5131;5131;165,61;24/04/2025 00:00:00;Cartão;5
5132;5132;191,54;24/04/2025 00:00:00;Cartão;4
5133;5133;124,31;24/04/2025 00:00:00;Fatura;4
5134;5134;150,93;24/04/2025 00:00:00;Cartão;4
5135;5135;136,2;24/04/2025 00:00:00;Cartão;3
5136;5136;103,79;24/04/2025 00:00:00;Cartão;4
5137;5137;180,71;24/04/2025 00:00:00;Fatura;3
5138;5138;170,21;24/04/2025 00:00:00;Dinheiro;4
5139;5139;151,71;24/04/2025 00:00:00;Dinheiro;5
5140;5140;146,78;24/04/2025 00:00:00;Cartão;1
5141;5141;166,94;24/04/2025 00:00:00;Fatura;1
5142;5142;161,68;24/04/2025 00:00:00;Cartão;1
5143;5143;162,56;24/04/2025 00:00:00;Cartão;5
